Country,ISO3,Year,Government_Effectiveness,Regulatory_Quality,GDP,Labour_Force_Participation_Rate,Tax_Revenue_GDP,Agriculture_GDP,Trade_Openness_GDP,Human_Digitalization_InternetUsers,Remittances_GDP,Inflation,Unemployment_Rate,Rule_of_Law,Corruption_Perception_Index
North Macedonia,MKD,2005,-0.3321760296821594,-0.29717135429382324,7334620965.184692,841338.0,18.425098651308005,9.73619454882038,85.84100347871757,26.45,3.62011272498295,,37.32,-0.29717135429382324,
North Macedonia,MKD,2006,-0.13002654910087585,-0.5376303791999817,7711402289.669455,841182.0,18.082661685879824,8.989368056385139,92.55166646756659,28.62,3.8849670052460485,,36.392,-0.5376303791999817,
North Macedonia,MKD,2007,-0.23662066459655762,-0.4213032126426697,8210598903.42197,856830.0,19.07483022172818,8.932416885453847,106.09296600328784,36.3,4.138562462998106,,35.231,-0.4213032126426697,
North Macedonia,MKD,2008,-0.08983824402093887,-0.32037752866744995,8659882989.55735,862431.0,18.523946106196824,11.443515148593603,111.57005471329751,46.04,4.103373524558687,,33.93,-0.32037752866744995,
North Macedonia,MKD,2009,-0.13052023947238922,-0.2918931543827057,8628827362.559742,860794.0,17.129578266469217,10.370168490818141,87.17675376608092,51.77,4.054076072084627,,32.351,-0.2918931543827057,
North Macedonia,MKD,2010,-0.18122641742229462,-0.3022083342075348,8918648175.61246,834993.0,16.865692803044162,10.120604807727489,97.88106911565622,51.9,4.123781580933405,,33.135,-0.3022083342075348,
North Macedonia,MKD,2011,-0.22115808725357056,-0.26950889825820923,9127334379.694395,855183.0,16.99965100196904,9.350992920941174,113.19191013946997,56.7,4.13663540983114,,31.502,-0.26950889825820923,
North Macedonia,MKD,2012,-0.2101883590221405,-0.2515701949596405,9085697011.491629,850592.0,16.41665041793175,9.104719703965905,112.21483470215534,57.4499,4.0445665010196,,31.096,-0.2515701949596405,
North Macedonia,MKD,2013,-0.1685284823179245,-0.23094788193702698,9351477059.693975,855743.0,15.668958004327632,10.027476085444848,104.85722995630526,65.24,3.476414906504735,,29.017,-0.23094788193702698,
North Macedonia,MKD,2014,0.015496580861508846,-0.05581830069422722,9690853712.458035,855229.0,16.235283708121777,10.177567277131178,112.53792896929862,68.0585,3.3739161907549433,,28.215,-0.05581830069422722,
North Macedonia,MKD,2015,-0.030274633318185806,-0.2378467470407486,10064519962.565548,846399.0,16.818233122224726,9.726918494187357,113.69844387910275,70.3802,3.2480595618657753,,26.395,-0.2378467470407486,
North Macedonia,MKD,2016,-0.03379161283373833,-0.3443683683872223,10351178142.853577,837565.0,16.9511578216024,9.172908312948158,116.18540841802638,72.1568,2.9635812584669763,,24.312,-0.3443683683872223,
North Macedonia,MKD,2017,-0.017661510035395622,-0.31062355637550354,10463154366.07849,832185.0,17.161113590549192,7.873245042112519,124.13728389628965,74.5168,3.0506485888404185,,22.857,-0.31062355637550354,
North Macedonia,MKD,2018,0.05572919175028801,-0.3085031807422638,10764555646.47258,824281.0,17.574936317595682,8.470398469914265,133.21520764800766,79.1678,2.989733474460303,,21.208,-0.3085031807422638,
North Macedonia,MKD,2019,-0.12404143810272217,-0.30662575364112854,11185494933.69437,823317.0,17.083281079512563,8.132291394476262,138.5762318405389,81.4129,2.8130696589450586,,17.414,-0.30662575364112854,
North Macedonia,MKD,2020,0.028257859870791435,-0.10609259456396103,10661068595.405514,800704.0,16.127034663967247,8.569059287592637,128.24124432225676,81.4055,3.802947538111766,,16.575,-0.10609259456396103,
North Macedonia,MKD,2021,-0.12181372940540314,-0.10046880692243576,11141955229.99405,784953.0,17.39296314321162,7.147488844258305,146.7214114840735,81.8737,3.497385174828872,,15.801,-0.10046880692243576,
North Macedonia,MKD,2022,-0.08138483017683029,-0.09688755869865417,11449348867.205442,802703.0,17.687938314683294,7.2798878546816255,166.14735737987755,85.008,3.2769542452867393,,14.476,-0.09688755869865417,
North Macedonia,MKD,2023,-0.05131734535098076,-0.16804489493370056,11686641441.331884,797169.0,17.860903268377943,6.627098573788589,148.671761949798,87.1819,2.9337124199726308,,13.174,-0.16804489493370056,
North Macedonia,MKD,2024,,,12008754399.45562,779211.0,,5.973516843098097,138.47814059363162,,2.745842205622026,,13.417,,
Poland,POL,1995,,,218906804615.99695,17475631.0,22.28384351335668,5.735880432240799,43.55521809799036,0.6479999999999999,0.5068660498122011,,13.695,,
Poland,POL,1996,0.6811826229095459,0.7674950361251831,232246717071.22977,17444923.0,21.57239464167097,5.300206657317883,45.37673444534652,1.3,0.4813042936748099,,12.684,0.7674950361251831,
Poland,POL,1997,,,247015068311.4473,17333653.0,20.834803438233664,4.623344820812489,50.37637864053599,2.07,0.5303514741417289,,10.964,,
Poland,POL,1998,0.6245208978652954,0.7987679243087769,258431144714.15323,17356075.0,20.08417928480439,4.018378924974064,56.54605565550842,4.1,0.6104439439505168,,9.935,0.7987679243087769,
Poland,POL,1999,,,270575301764.15988,17324365.0,17.992979948405427,3.3555669422610355,53.89801876246857,5.46,0.4832914355075214,,12.29,,
Poland,POL,2000,0.5687252283096313,0.6333131194114685,283174187558.0318,17407634.0,16.888949790399764,3.1905000738356915,60.610720942329664,7.28543,0.8649722417713116,,14.928,0.6333131194114685,
Poland,POL,2001,,,286667833930.2296,17578542.0,15.979141862079066,3.324950178593031,57.8785312712895,9.90067,0.8148128052158078,,18.435,,
Poland,POL,2002,0.45492663979530334,0.6704362034797668,292117946677.2783,17343003.0,16.788133929009767,2.809416269821788,60.79679905739114,21.15,0.8437890427856056,,20.211,0.6704362034797668,
Poland,POL,2003,0.5096461772918701,0.5102912187576294,302410346199.7614,17259218.0,16.66527451144175,2.6917615391040717,69.21344798417884,24.87,1.045016099981059,,19.899,0.5102912187576294,
Poland,POL,2004,0.43910402059555054,0.4163069427013397,317805438387.05414,17226779.0,15.61857556337675,3.3335858211383504,70.98157656941618,32.53,1.8433779889666386,,18.822,0.4163069427013397,
Poland,POL,2005,0.4460397958755493,0.4700913727283478,328168510412.5217,17503692.0,16.427982478483187,2.9676037181375485,70.31147909025836,38.81,2.3723133747041407,,17.592,0.4700913727283478,
Poland,POL,2006,0.33213886618614197,0.3827616274356842,348521872927.44415,17283145.0,17.092069407243507,2.7459182485151974,77.70080354023524,44.58,2.764690807406545,,13.794,0.3827616274356842,
Poland,POL,2007,0.3588513433933258,0.40907227993011475,372083512402.17554,17272955.0,18.05730475942258,3.094087083729181,80.74539905669103,48.6,2.786729883221375,,9.551,0.40907227993011475,
Poland,POL,2008,0.46206575632095337,0.5506221652030945,388394800371.4022,17501767.0,18.19874009914609,2.6430949947265194,80.57468155692065,53.13,2.300359083522484,,7.069,0.5506221652030945,
Poland,POL,2009,0.5172218084335327,0.6458467841148376,398551823849.317,17806724.0,16.009665291310835,2.6264062504543326,74.96859652642691,58.97,2.3166698933735765,,8.131,0.6458467841148376,
Poland,POL,2010,0.6301218867301941,0.7123590111732483,411181642127.6033,18033288.0,16.537023549405195,2.9155481566260883,82.22585232199216,62.32,1.613012423265009,,9.578,0.7123590111732483,
Poland,POL,2011,0.5963608622550964,0.7949087023735046,432791139408.4097,18101528.0,16.669682563533648,3.171807012439775,86.9236892837618,61.95,1.4716342599916237,,9.576,0.7949087023735046,
Poland,POL,2012,0.657871425151825,0.8178685307502747,439333996551.26685,18230032.0,16.005256922210126,2.98562113420809,88.82990330665832,62.31,1.4134335211392628,,10.031,0.8178685307502747,
Poland,POL,2013,0.6592448949813843,0.8395448327064514,442340098156.2542,18265646.0,15.674259113622933,3.226525368672486,90.41750724156292,62.8492,1.4390756791560222,,10.293,0.8395448327064514,
Poland,POL,2014,0.7689837217330933,0.8716058731079102,459682079851.4392,18388974.0,15.62719822709239,2.9711990223279936,92.03401971131778,66.5987,1.377518786330134,,8.971,0.8716058731079102,
Poland,POL,2015,0.7410887479782104,0.8035946488380432,480054118583.3665,18337515.0,15.61359531909344,2.48363694237949,92.25542727419422,67.997,1.4237978043329773,,7.475,0.8035946488380432,
Poland,POL,2016,0.6515060663223267,0.5938241481781006,494605411858.33673,18385676.0,16.209029132457285,2.6237968659563977,96.8659028060623,73.3007,1.4290253504362365,,6.141,0.5938241481781006,
Poland,POL,2017,0.5507767796516418,0.40089505910873413,520089746650.7495,18459257.0,16.73557568072691,2.9853728598643055,100.56589524627961,75.9854,1.3825886334681465,,4.867,0.40089505910873413,
Poland,POL,2018,0.546892523765564,0.376929372549057,552573816155.9889,18432612.0,17.184821848893666,2.4156413686616656,102.4424621680053,77.5417,1.2786389725305656,,3.835,0.376929372549057,
Poland,POL,2019,0.5128248333930969,0.39124181866645813,577884228677.5436,18381550.0,17.140759288638503,2.3702974464644333,101.58103381737295,80.4359,1.246922577356522,,3.267,0.39124181866645813,
Poland,POL,2020,0.32419511675834656,0.5247493982315063,566120997479.772,18125438.0,17.291144093996003,2.5684442354741552,99.25909123034361,83.1849,1.2275665713745216,,3.155,0.5247493982315063,
Poland,POL,2021,0.2543063759803772,0.42556920647621155,605337233054.782,18231897.0,18.95906772000039,2.2455230436164624,110.87428302194462,85.3749,1.1505141010881759,,3.268,0.42556920647621155,
Poland,POL,2022,0.25888195633888245,0.4281347990036011,637150470884.7329,18259831.0,17.12253091894158,2.806069303578051,123.02133286034473,86.9411,1.0873947953625618,,2.811,0.4281347990036011,
Poland,POL,2023,0.4214377999305725,0.4587412476539612,638740867489.057,18341629.0,17.998848701451188,2.7653710946764445,110.0249350418151,86.4147,1.0512632323790128,,2.743,0.4587412476539612,
Poland,POL,2024,,,657413741875.5804,18244832.0,,2.6028175264912083,100.65014138165137,88.585,0.9497139938448999,,2.472,,
Romania,ROU,1995,,,103718335742.55295,9080747.0,17.402044516858066,18.1628255328095,56.291225396158,0.075,0.024044779649436313,,8.01,,
Romania,ROU,1996,-0.28693386912345886,-0.0219424981623888,107771339314.17113,9102839.0,16.107730270379445,17.53909920352661,60.7813693722174,0.22200000000000003,0.04873152612028768,,6.74,-0.0219424981623888,
Romania,ROU,1997,,,102545439457.27612,9167096.0,17.03601162348383,17.510519566589934,63.20524233238301,0.445,0.044975133430849294,,5.515,,
Romania,ROU,1998,-0.5267426371574402,-0.11056263744831085,100463958892.9479,9217691.0,17.736038716267156,14.379439954387871,53.83879571008195,2.24,0.11751700862252992,,5.63,-0.11056263744831085,
Romania,ROU,1999,,,100085550636.34831,9269345.0,17.056618970221166,12.649111859290649,57.973675044987516,2.7,0.26701410576420737,,6.239,,
Romania,ROU,2000,-0.26215898990631104,-0.18183496594429016,102548872691.5207,9322687.0,17.962709479418994,10.853918051861497,48.5213253850786,3.61372,0.25769225119353656,,6.969,-0.18183496594429016,
Romania,ROU,2001,,,107900062083.03929,9240423.0,16.63341607647579,13.1496003966219,51.92859102114805,4.53867,0.28716342423720986,,6.561,,
Romania,ROU,2002,-0.19658781588077545,-0.26560458540916443,114053593614.45212,9124149.0,16.48910006140348,11.342437685318659,53.710247813937606,6.58,0.3104275251770686,,8.112,-0.26560458540916443,
Romania,ROU,2003,-0.2834421992301941,-0.21005436778068542,116723756275.20802,9128682.0,17.774763752777233,11.914384089838556,56.179527047024344,8.9,0.21450917893929478,,6.95,-0.21005436778068542,
Romania,ROU,2004,-0.17491602897644043,-0.18678270280361176,128895841498.55557,9115759.0,17.42126615780158,12.705511460907612,60.626478666940756,15.0,0.17472803848815002,,7.719,-0.18678270280361176,
Romania,ROU,2005,-0.2896978557109833,-0.1542174369096756,134912890211.09541,9093682.0,17.468056929135585,8.486104289206757,59.360549449055455,21.5,0.9667252356129117,,7.174,-0.1542174369096756,
Romania,ROU,2006,-0.1891763061285019,-0.13470841944217682,145744791283.30426,9064556.0,17.947057234365708,7.82080658741648,61.68362592651591,24.66,0.9510151022400385,,7.27,-0.13470841944217682,
Romania,ROU,2007,-0.35227540135383606,-0.10570373386144638,156287689281.09045,8952550.0,17.539525726518594,5.50150097100926,63.5051566734658,28.3,0.9303475199009614,,6.413,-0.10570373386144638,
Romania,ROU,2008,-0.35789522528648376,-0.01557025033980608,170834114652.88824,8830328.0,16.785444492484135,6.301930565728485,65.1752009979412,32.42,0.7943113706887235,,5.787,-0.01557025033980608,
Romania,ROU,2009,-0.36397069692611694,0.05394037440419197,161409698529.1328,8123363.0,15.272105230245787,6.116142632519123,58.47005836665288,36.6,0.39197139927611113,,6.859,0.05394037440419197,
Romania,ROU,2010,-0.11234244704246521,0.10640956461429596,155105339843.98956,8597695.0,16.23933869617308,5.177246633576804,69.95493549327178,39.93,0.37714348245797963,,6.959,0.10640956461429596,
Romania,ROU,2011,-0.19431567192077637,0.10470760613679886,162078238594.7012,8493178.0,17.215373743050055,5.950888485870222,76.271356441629,40.01,0.3603478606251004,,7.177,0.10470760613679886,
Romania,ROU,2012,-0.16948463022708893,0.09290053695440292,165163587446.01904,8479067.0,17.158705355813378,4.54079724771484,76.59432399136725,45.88,0.409351035859985,,6.794,0.09290053695440292,
Romania,ROU,2013,0.13471059501171112,0.19021525979042053,165624017079.6395,8457924.0,17.7605860355839,5.509725568921242,81.39761317471827,49.7645,2.532037728804857,,7.096,0.19021525979042053,
Romania,ROU,2014,0.22467221319675446,0.2421557456254959,172441103432.37518,8501618.0,17.939064590636935,4.948340945276235,83.37514295752013,54.0783,2.545295266376696,,6.802,0.2421557456254959,
Romania,ROU,2015,0.09879045933485031,0.20488214492797852,177885131240.31528,8583504.0,18.918176247907862,4.425929683954189,83.5205767017155,55.7632,3.0308418000579396,,6.812,0.20488214492797852,
Romania,ROU,2016,-0.06826186925172806,0.45245349407196045,182972525962.27542,8473857.0,17.11183625257951,4.292175372552398,85.8925282906884,59.504,3.2002634393119624,,5.901,0.45245349407196045,
Romania,ROU,2017,-0.08479130268096924,0.43664833903312683,197967999561.01987,8560051.0,15.58664738734596,4.438842836821937,87.15606456678009,63.7473,3.119552942452308,,4.927,0.43664833903312683,
Romania,ROU,2018,-0.1771383285522461,0.36754822731018066,210085482250.697,8495431.0,14.374336418834874,4.495038504770907,86.49119902115363,70.6813,2.868535713912111,,4.187,0.36754822731018066,
Romania,ROU,2019,-0.21510392427444458,0.41534364223480225,218327690029.1698,8468964.0,14.522319102229291,4.299220899229562,84.36771216193384,73.6575,3.235109528967094,,3.912,0.41534364223480225,
Romania,ROU,2020,-0.2869444489479065,0.3686899244785309,210305491425.9857,8409711.0,14.146507192117197,4.064781689807704,77.92364346006198,78.4553,3.025678068283323,,5.035,0.3686899244785309,
Romania,ROU,2021,-0.16335901618003845,0.3804844319820404,221968423307.80362,8418497.0,14.92374137454407,4.60565294466557,86.61334942792192,83.5904,3.180902817332139,,5.59,0.3804844319820404,
Romania,ROU,2022,-0.00046235090121626854,0.4034018814563751,230770154206.92834,8415279.0,16.157565943358883,3.8129043866278023,93.62156248875453,85.5031,2.963117743073042,,5.614,0.4034018814563751,
Romania,ROU,2023,-0.09266594797372818,0.43742579221725464,236318495899.1759,8280024.0,,3.8772456395982933,83.09006739567506,89.2034,2.840852446009995,,5.589,0.43742579221725464,
Romania,ROU,2024,,,238241389259.76886,8263006.0,,3.2767284291784007,77.2918515027171,91.2905,2.4880768353619085,,5.379,,
Serbia,SRB,1995,,,22980131489.133934,3527800.0,,14.160631112722344,12.574495417182217,,,,13.4,,
Serbia,SRB,1996,-1.0646799802780151,-1.2624931335449219,24396847843.18078,3504549.0,,15.30858449373519,27.319003710405937,,,,13.2,-1.2624931335449219,
Serbia,SRB,1997,,,26576270133.03848,3474556.0,,14.67144141209213,32.67802049469569,,,,13.8,,
Serbia,SRB,1998,-0.8830719590187073,-1.2643765211105347,27996145144.329884,3457551.0,,14.134712183008311,39.16697557569806,,,,13.7,-1.2643765211105347,
Serbia,SRB,1999,,,25105401157.09858,3485426.0,,15.711182457144805,24.19794239207087,,,,13.7,,
Serbia,SRB,2000,-0.8340160250663757,-1.2779871225357056,26625556358.9016,3467987.0,,14.666977831655418,21.109043880746018,,,,12.6,-1.2779871225357056,
Serbia,SRB,2001,,,28430374779.36573,3455221.0,,12.777782295560735,53.895078617848526,,,,12.8,,
Serbia,SRB,2002,-0.5549456477165222,-0.9036193490028381,30290019296.17349,3446925.0,,8.510139134948663,54.302882889577035,,,,13.8,-0.9036193490028381,
Serbia,SRB,2003,-0.6654950976371765,-0.9048219919204712,31671150129.251442,3432250.0,,7.029041121218382,58.294672022219096,,,,15.2,-0.9048219919204712,
Serbia,SRB,2004,-0.25116753578186035,-0.7383631467819214,33788958041.69633,3407528.0,,7.627097447969917,72.28761624556495,23.5,,,18.5,-0.7383631467819214,
Serbia,SRB,2005,-0.3609258532524109,-0.9487007856369019,35783688498.299324,3386286.0,,6.160136940131649,71.9925488520017,26.3,,,20.85,-0.9487007856369019,
Serbia,SRB,2006,-0.2385028898715973,-0.5369485020637512,37179489901.551704,3363325.0,,6.222232002356893,75.529235364472,27.2,,,20.85,-0.5369485020637512,
Serbia,SRB,2007,-0.2552891969680786,-0.4642711877822876,40091414194.71813,3362257.0,20.487274790019477,5.504865651491481,72.71658757715343,33.15,8.385767012943377,,18.06,-0.4642711877822876,
Serbia,SRB,2008,-0.24973495304584503,-0.49174967408180237,42160489092.455734,3309218.0,20.357473080353213,6.359773478461168,75.74324628688387,35.6,6.539006735395294,,13.67,-0.49174967408180237,
Serbia,SRB,2009,-0.07020163536071777,-0.47445863485336304,40835549150.14371,3186654.0,19.240890657639383,5.9915950317674245,63.50172261575408,38.1,9.902638202604534,,16.116,-0.47445863485336304,
Serbia,SRB,2010,-0.07608363777399063,-0.4300144910812378,41493398683.10484,3096867.0,19.4313895022311,6.116509418894371,73.70886158652951,40.9,9.45743060186176,,19.204,-0.4300144910812378,
Serbia,SRB,2011,-0.13248197734355927,-0.32504934072494507,41515918179.01888,3083122.0,18.313773800477133,6.348004517752726,75.74936130695227,42.2,7.7285568411336465,,22.959,-0.32504934072494507,
Serbia,SRB,2012,-0.1733524054288864,-0.33283576369285583,41331605757.06179,3094915.0,17.81456033172345,6.0436401421563914,82.07668143482539,48.1,7.862966792166596,,24.0,-0.33283576369285583,
Serbia,SRB,2013,-0.17909081280231476,-0.2988288998603821,41518250511.044716,3141511.0,19.987400906406332,6.299651917289616,84.33225637666382,53.4504,7.976914202642367,,22.154,-0.2988288998603821,
Serbia,SRB,2014,0.0016253917710855603,-0.09478098154067993,40769149069.492294,3153169.0,21.052174086999102,6.117375335927842,88.38150232704456,62.0751,7.525365109036468,,19.223,-0.09478098154067993,
Serbia,SRB,2015,-0.0026127484161406755,-0.07577686011791229,41297410634.9586,3113181.0,21.466653737051256,5.60595319138529,93.52814776632371,65.317,8.161372474056613,,17.66,-0.07577686011791229,
Serbia,SRB,2016,-0.03860924765467644,-0.1270175725221634,42526090284.37239,3203020.0,22.444464252822407,5.706640965714717,97.69069404318039,67.0568,7.591081323720822,,15.257,-0.1270175725221634,
Serbia,SRB,2017,0.07325553148984909,-0.17972655594348907,43531149259.96866,3222475.0,23.12895636005056,5.057786065256059,102.74044516693428,70.3308,7.808153020666728,,13.477,-0.17972655594348907,
Serbia,SRB,2018,0.07442966103553772,-0.17032261192798615,45555064902.58344,3230350.0,22.63845372116851,5.204686510789782,105.56371302855916,73.3607,8.421700519599197,,12.733,-0.17032261192798615,
Serbia,SRB,2019,-0.01676136627793312,-0.1438518911600113,47719025212.198074,3219618.0,23.000295804735707,4.764748514931961,107.57730954609185,77.4168,7.867724872242679,,10.395,-0.1438518911600113,
Serbia,SRB,2020,-0.04292435944080353,-0.12300560623407364,47265683024.00448,3157142.0,22.4302344933492,5.053737694017412,100.32446081012915,78.368,6.923650399422663,,9.011,-0.12300560623407364,
Serbia,SRB,2021,0.012354408390820026,-0.11550255864858627,51022858874.92575,3322738.0,19.660996115932058,5.155864698790637,112.34229832494529,81.1659,6.949436728672673,,9.843,-0.11550255864858627,
Serbia,SRB,2022,0.06517598778009415,-0.1139557734131813,52365263375.31141,3289801.0,23.897406632594077,5.338337720634305,131.93764235857967,83.5383,8.53950939671764,,8.439,-0.1139557734131813,
Serbia,SRB,2023,0.007634318899363279,-0.07450448721647263,54380001764.69882,3246451.0,,3.786596269979301,114.49394865822778,85.3575,7.096181203342053,,8.268,-0.07450448721647263,
Serbia,SRB,2024,,,56488865191.583595,3229504.0,,3.1478890834623416,111.46095841234703,87.6907,6.371568585443975,,7.39,,
Slovakia,SVK,1995,,,41585644560.508766,2479680.0,,2.129568737165599,107.23518811455143,0.523,0.0983303680975821,,13.109,,
Slovakia,SVK,1996,0.45986267924308777,0.15956352651119232,44130510842.87441,2517738.0,,2.146048079614323,110.81770421569847,0.783,0.07371979785481965,,11.341,0.15956352651119232,
Slovakia,SVK,1997,,,46551440140.74279,2521164.0,,1.941358882865456,117.28813374510862,1.17,0.10461225879954894,,11.894,,
Slovakia,SVK,1998,0.5358873009681702,0.16883142292499542,48332548393.003815,2518451.0,,2.0052633755256246,101.90621775139415,2.69,0.07744262899443902,,12.421,0.16883142292499542,
Slovakia,SVK,1999,,,48103809189.83838,2548083.0,,1.5193958678325985,97.53025218025104,5.44,0.06309627072283411,,16.099,,
Slovakia,SVK,2000,0.6730519533157349,0.2999465763568878,48483456226.77899,2581927.0,,1.5866267134736753,108.93926295874607,9.4268,0.06091168211717018,,18.546,0.2999465763568878,
Slovakia,SVK,2001,,,49901675269.46961,2621280.0,,1.9852549303455016,121.93113122291174,12.5283,0.07322065955995279,,19.148,,
Slovakia,SVK,2002,0.5408456921577454,0.2856901288032532,52105958758.243454,2628367.0,,1.9090155227556975,120.59916804588767,40.14,0.06920041900558298,,18.541,0.2856901288032532,
Slovakia,SVK,2003,0.6680659651756287,0.331788569688797,54636588083.957405,2661789.0,,1.6705188019386128,125.99850622080415,43.04,0.9123962807850852,,17.549,0.331788569688797,
Slovakia,SVK,2004,0.8179420232772827,0.4640859365463257,57581226217.42144,2667677.0,,1.506473532189518,140.22246002158542,52.89,1.2283022336337843,,18.206,0.4640859365463257,
Slovakia,SVK,2005,0.8772723078727722,0.490570604801178,61315329710.64604,2655652.0,,1.4712597066395394,148.70546116174637,55.19,1.9359676943856783,,16.276,0.490570604801178,
Slovakia,SVK,2006,0.8281002640724182,0.4883936047554016,66788144152.88506,2651834.0,,1.6916129568088623,164.9922057262357,56.08,1.898798393283757,,13.395,0.4883936047554016,
Slovakia,SVK,2007,0.6906607151031494,0.4286287724971771,74013706023.71428,2649679.0,,2.134560383329774,166.58002521688152,61.8,1.9188767491083267,,11.16,0.4286287724971771,
Slovakia,SVK,2008,0.8490990400314331,0.5279560089111328,77983340266.58331,2682509.0,,2.360474320177132,162.4644729916407,66.05,2.033485807981905,,9.514,0.5279560089111328,
Slovakia,SVK,2009,0.8612532019615173,0.5340143442153931,73690093871.6194,2670723.0,,1.9094298769867668,136.71435209236367,70.0,1.871763071847458,,12.023,0.5340143442153931,
Slovakia,SVK,2010,0.7813692688941956,0.5630344152450562,78694079820.76881,2681599.0,,1.4985946805377972,155.10849768158593,75.71,1.7460790440467198,,14.387,0.5630344152450562,
Slovakia,SVK,2011,0.7765840291976929,0.5977547764778137,80710556384.83841,2684605.0,,1.7937308065375772,169.17807631106572,74.44,1.7590786757212207,,13.634,0.5977547764778137,
Slovakia,SVK,2012,0.7815475463867188,0.4859117567539215,81977043067.52374,2707969.0,,1.7946330470213145,176.96895818143128,76.71,2.0345270280763765,,13.966,0.4859117567539215,
Slovakia,SVK,2013,0.7253806591033936,0.46376773715019226,82553606913.11508,2715194.0,,2.0743255556865052,180.90313649145807,77.8826,2.3750340497302376,,14.226,0.46376773715019226,
Slovakia,SVK,2014,0.7934228777885437,0.48506829142570496,84789118561.78893,2743071.0,,2.6149279736894004,176.75631609813186,79.9843,2.3700448472444697,,11.536,0.48506829142570496,
Slovakia,SVK,2015,0.7369771599769592,0.466484010219574,89178548717.33238,2738069.0,,2.0459698403411344,179.42602289503048,77.6347,2.3247238213663035,,11.492,0.466484010219574,
Slovakia,SVK,2016,0.7934828400611877,0.597048819065094,90915584911.69734,2756837.0,,2.0626421889712905,182.75737959620062,80.4759,2.3545902188511065,,9.679,0.597048819065094,
Slovakia,SVK,2017,0.6664391160011292,0.513248085975647,93529165482.8938,2751358.0,,1.8481416688745589,186.64468739954876,81.6257,2.663774753723685,,8.142,0.513248085975647,
Slovakia,SVK,2018,0.5813214778900146,0.4728696346282959,97328432250.48686,2742867.0,,2.009329161571681,188.73296469949642,80.4489,2.658254692837236,,6.544,0.4728696346282959,
Slovakia,SVK,2019,0.5496587753295898,0.5000334978103638,99543529164.30855,2735233.0,,1.6170097133414991,183.72260863123552,82.8537,2.404196752945413,,5.761,0.5000334978103638,
Slovakia,SVK,2020,0.5021458268165588,0.6554988026618958,96969818857.11478,2705756.0,,1.729178243098858,167.53417332036636,89.9209,2.286803811557729,,6.719,0.6554988026618958,
Slovakia,SVK,2021,0.4906558394432068,0.6784756779670715,102496703508.8557,2757031.0,,1.8732018002513304,181.9046654366823,88.9256,2.01462327964621,,6.894,0.6784756779670715,
Slovakia,SVK,2022,0.37813466787338257,0.620998740196228,102944982587.62164,2791445.0,,1.9299859637450538,203.9289682480256,89.0677,1.9987175942108741,,6.143,0.620998740196228,
Slovakia,SVK,2023,0.2295123040676117,0.6033651828765869,105176983317.24829,2792542.0,,2.1251679245026893,181.03363073639576,87.2131,2.032405685084919,,5.84,0.6033651828765869,
Slovakia,SVK,2024,,,107345393746.48665,2779407.0,,2.0288587288213917,170.24443570757404,89.8251,1.9333819462313138,,5.234,,
Slovenia,SVN,1995,,,26422998604.283413,940952.0,21.474373380006124,3.828297515775202,93.05052729727231,2.9,1.2636058668510162,,7.15,,
Slovenia,SVN,1996,0.8871601819992065,1.0687229633331299,27192863782.393753,943822.0,22.23044928067939,3.605777060789496,93.66844151777765,5.07,1.2826782926300098,,6.886,1.0687229633331299,
Slovenia,SVN,1997,,,28599098754.7261,964536.0,21.8096257331822,3.662834069580417,96.4295395033677,7.59,1.1482674398467696,,6.658,,
Slovenia,SVN,1998,0.7525573372840881,1.1771631240844727,29475325366.13321,982501.0,22.478096004681433,3.481867754501556,97.06808154262305,10.1,1.017742017125578,,7.4,1.1771631240844727,
Slovenia,SVN,1999,,,31028087570.953243,969045.0,23.104109441746004,2.935542945615581,92.95818742472783,12.6,0.9858613992741683,,7.33,,
Slovenia,SVN,2000,0.6741263270378113,0.967030942440033,32113425072.019276,965260.0,22.393054209072,3.002676714399805,104.62034858145881,15.1103,1.0035125069934103,,6.92,0.967030942440033,
Slovenia,SVN,2001,,,33021812643.961903,971801.0,22.370071322528258,2.7218925754686647,105.5832235306839,30.1759,0.9589300837480423,,5.682,,
Slovenia,SVN,2002,0.7898370027542114,0.8830901980400085,34105781287.8601,987254.0,23.05353112218086,2.8942796753095803,104.8804582894155,27.8389,0.9162340053530692,,5.922,0.8830901980400085,
Slovenia,SVN,2003,0.8978752493858337,0.8493995666503906,35195471631.58428,964072.0,23.273576238027974,2.216146572723534,103.28002712762614,31.8548,0.7857475534794313,,6.479,0.8493995666503906,
Slovenia,SVN,2004,0.9013553261756897,0.9137380123138428,36795465565.47359,1008932.0,23.23088379253752,2.4021365323747257,112.39993346676206,40.81,0.7638358519553037,,6.012,0.9137380123138428,
Slovenia,SVN,2005,0.8851573467254639,0.8835415840148926,38213609800.39208,1017728.0,23.668804004852188,2.424131321202131,121.1272842179144,46.81,0.7263281931309412,,6.506,0.8835415840148926,
Slovenia,SVN,2006,0.9546279311180115,0.8998410701751709,40471568430.37532,1025327.0,23.469028364143917,2.092058525412182,130.51791308615844,54.01,0.7116473528666617,,5.95,0.8998410701751709,
Slovenia,SVN,2007,0.888730525970459,0.9456234574317932,43360927307.90603,1041672.0,23.091149820952964,2.0328329561152647,137.66309435102,56.74,0.6687670174027748,,4.818,0.9456234574317932,
